Timestamp                       Thread     Type        Activity             PID    TTL  
2026-02-21 04:10:17.795067+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0> is no longer in proxy mode.
2026-02-21 04:10:17.795090+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0> _hasListeningTopics YES
2026-02-21 04:10:18.052495+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSCourierConnectionManager: 0x103905970; development>: Outstanding data received: {length = 46, bytes = 0x082c0180 04a11400 058c0687 08a93800 ... 047086b3 d4101482 } (length 46) onInterface: NonCellular. Connected on 0 interfaces.
2026-02-21 04:10:18.052844+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSCourierConnectionManager: 0x103905970; development>: Stream processing: complete yes, invalid no, length parsed 46, parameters {
    APSProtocolCapabilities = 7;
    APSProtocolClientIPAddress = {length = 4, bytes = 0x7086b3d4};
    APSProtocolCommand = 8;
    APSProtocolConnectedResponse = 0;
    APSProtocolDualChannelSupport = 1;
    APSProtocolExperimentIDKey = 2;
    APSProtocolFilterOptimizationSupport = 1;
    APSProtocolGeoRegion = LK;
    APSProtocolLargeMessageSize = 51200;
    APSProtocolMessageSize = 5120;
    APSProtocolReportLastReversePushRTT = 1;
    APSProtocolServerRequestedTTR = 0;
    APSProtocolServerTime = 1771627217953;
}
2026-02-21 04:10:18.052946+0530 0x3fe680   Activity    0x8ad73c             15583  0    apsd: (CoreTime) TMSetAuthenticatedSourceTime
2026-02-21 04:10:18.053023+0530 0x3fe680   Default     0x8ad73c             15583  0    apsd: (libxpc.dylib) [com.apple.xpc:connection] [0x600003d08000] activating connection: mach=true listener=false peer=false name=com.apple.timed.xpc
2026-02-21 04:10:18.053282+0530 0x4f6497   Default     0x0                  15536  0    launchd_sim: [user/501:] failed lookup: name = com.apple.timed.xpc, requestor = apsd[15583], error = 3: No such process
2026-02-21 04:10:18.053431+0530 0x3fe680   Default     0x8ad73c             15583  0    apsd: (libxpc.dylib) [com.apple.xpc:connection] [0x600003d08000] failed to do a bootstrap look-up: xpc_error=[3: No such process]
2026-02-21 04:10:18.053514+0530 0x3fe680   Default     0x8ad73c             15583  0    apsd: (libxpc.dylib) [com.apple.xpc:connection] [0x600003d08000] invalidated after a failed init
2026-02-21 04:10:18.053628+0530 0x3fe680   Default     0x0                  15583  0    apsd: Updated stored server time {serverTime: 1771627217953000000, localTime: 584704454922000}
2026-02-21 04:10:18.053657+0530 0x4f6513   Default     0x0                  15583  0    apsd: (CoreTime) Error: Daemon connection invalidated
2026-02-21 04:10:18.053696+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSCourierConnectionManager: 0x103905970; development>: Received message sizes {standard: 5120, large: 51200}
2026-02-21 04:10:18.053743+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSCourierConnectionManager: 0x103905970; development>: Setting server keep alive stats. {Min: (null), Expected: (null), Max: (null), Interface:NonCellular}
2026-02-21 04:10:18.053837+0530 0x3fe680   Default     0x0                  15583  0    apsd: <APSOutgoingQueue: 0x600000c04840>: handleResponseForPendingItem - firstSentIndex = 0
2026-02-21 04:10:18.053873+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourierInterfaceState: 0x600000202d40> Setting user state from: 1 to: 0
2026-02-21 04:10:18.053895+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] Received connect message [development]
2026-02-21 04:10:18.053932+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0>: Connected response ok for user courier token? YES on interface: <APSCourierConnectionProtocolConnection: 0x600000c216b0; NonCellular> - connected on 0 interfaces
2026-02-21 04:10:18.054037+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0>: Setting filterOptimizationSupport: YES on <APSCourierConnectionProtocolConnection: 0x600000c216b0; NonCellular>
2026-02-21 04:10:18.054136+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0>: Setting reportLastReversePushRTT: YES on <APSCourierConnectionProtocolConnection: 0x600000c216b0; NonCellular>
2026-02-21 04:10:18.054263+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0>: Received message size 5120
2026-02-21 04:10:18.054311+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0>: Received large message size 51200
2026-02-21 04:10:18.055223+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSCourierConnectionManager: 0x103905970; development> cache ip address 17.188.170.203 on interface NonCellular
2026-02-21 04:10:18.056836+0530 0x3fe680   Default     0x0                  15583  0    apsd: <APSCourierConnection: 0x103905bb0>: Setting is connected 1 on interface NonCellular with reason 1010
2026-02-21 04:10:18.056882+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:stream] <APSNWTCPStream: 0x600003300a00> asked to change isConnected=NO to YES
2026-02-21 04:10:18.056911+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSCourierConnectionManager: 0x103905970; development>: Calling into AWD for PushConnectionConnected
2026-02-21 04:10:18.056995+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] Sending filter event to CA: {
    connectDuration = "0.8554049730300903";
    dnsResolutionTimeMilliseconds = 18;
    dualChannelState = 3;
    interface = 1;
    linkQuality = 100;
    tlsHandshakeTimeMilliseconds = 274;
}
2026-02-21 04:10:18.057062+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSCourierConnectionManager: 0x103905970; development>: AWD PushConnectionConnected finished
2026-02-21 04:10:18.058940+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:topicManager] <APSTopicManager: 0x600003004480; development; 0> asked to performFilterBlock
2026-02-21 04:10:18.059303+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier-oversized] <APSUserCourier 0x100f05190 development 0>: Sending filter message for version: 5 reason Initial triggeringTopic (null) with token <803d3ffa 3af3553d 129146c7 789e6e18 e2abd5b7 9b1e54ff 62ec5ca1 fab36255 1e579364 982ef381 62ee67db 0514dc2b 8647ae34 505300d7 f2836023 b3fb4c67 be9cfbee 98b40bf7 42415f47 375256bd> on interface <APSCourierConnectionProtocolConnection: 0x600000c216b0; NonCellular> with enabled topics = (
    <f49bfa17 a6962bcc 55943267 54419725 b0d380a4>=com.apple.storekit,
    <7db3b375 79917831 9ed22fd6 7ff665b4 3159a425>=com.apple.appstored,
    <6495b7da 3efc7b36 e861651f 82e6a822 a06b4efb>=com.apple.amsaccountsd,
    <47b96ed4 01930e08 e47e7756 b8633b44 15fabc7a>=com.apple.icloud-container.com.apple.suggestd,
    <8a2579cd 77cd8251 e49cdc32 d8266728 6022b796>=com.apple.icloud-container.com.apple.fitcored,
    <c229fa7b f394bd2c 1ef581c0 49587037 8c682dbf>=com.apple.ams.accountdata,
    <aee92526 5f46ab7d 87049061 c59f8e02 6289a2b9>=com.apple.icloud-container.com.apple.amsengagementd,
    <2ecd6691 d573e094 a4aa77c3 ba3bdb0c 44a5e25e>=com.apple.icloud-contai<…>, opportunistic topics = <decode: missing data>, non-waking topics = <decode: missing data>, paused topics = <decode: missing data>, ignored topics = <decode: missing data>
2026-02-21 04:10:18.059447+0530 0x3fe680   Default     0x0                  15583  0    apsd: Stopped indexing hashes at index 38 {token: {length = 80, bytes = 0x803d3ffa 3af3553d 129146c7 789e6e18 ... 42415f47 375256bd }, enabledHashes.count: 34, ignoredHashes.count: 3, opportunisticHashes.count: 3, pausedHashes.count: 0}
2026-02-21 04:10:18.059619+0530 0x3fe680   Default     0x0                  15583  0    apsd: <APSOutgoingQueue: 0x600000c04e70>: Creating outgoing message timer with fire date Mon Jan  1 05:29:59 4001
2026-02-21 04:10:18.060317+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier-oversized] [STATEDUMP] <APSUserCourier 0x100f05190 development 0> protocol connections: (
    NonCellular=(
        <NonCellular; connectedFor: 0.3s; isConnected: YES; serverIPAddress: 17.188.170.203; serverHostname: 10-courier.sandbox.push.apple.com; linkQuality: 100>,
        <userState: Connected; trackingState: NotSent; filterMode: ReceivedEnabled>
    )
) filter version state: <highestSentVersion: 5; highestAckedVersion: 5; stateByInterface: [NonCellular: apsd.FilterVersionStateMachine.(unknown context at $100ab3e04).InterfaceState(sentVersion: 5, ackedVersion: 0, sentAnyVersion: true, receivedAnyAck: false)]> proxy clients: ()
2026-02-21 04:10:18.060374+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] Sending filter event to CA: {
    changeType = 0;
    connectionType = 1;
    reason = 0;
}
2026-02-21 04:10:18.060673+0530 0x3fe680   Default     0x0                  15583  0    apsd: <APSMessageStore: 0x60000000c560> Getting all pubsub subscriptions for environment development userName TokenName
2026-02-21 04:10:18.063593+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier-oversized] Sending pubsub request <APSPubsubRequest 0x600002624cc0: 125> on interface NonCellular with subscription channels: (
    "<PKGlobalChannel 0x600000c007e0>: channelID Y3VzdG9tZXIgaW9z channelTopic com.apple.mobileassetd environment development tokenName TokenName checkpoint 1746648853060409268",
    "<PKGlobalChannel 0x600000c03150>: channelID REVDMDRfekhaRC1QZEZWVw== channelTopic com.apple.triald environment development tokenName TokenName checkpoint 1738865209280904949",
    "<PKGlobalChannel 0x600000c00ae0>: channelID U0VQMTlfY01KVi1NY3F3UQ== channelTopic com.apple.triald environment development tokenName TokenName checkpoint 1738863426256411956",
    "<PKGlobalChannel 0x600000c00900>: channelID VgG6hGsPEe8AAIbphZxqQQ== channelTopic com.apple.triald environment development tokenName TokenName checkpoint 1738863553805948845",
    "<PKGlobalChannel 0x600000c01ce0>: channelID 1j4EA714Ee8AAMqFd9Jl+Q== channelTopic com.apple.triald environment development tokenName TokenName checkpoint 1738816670990303628",
    "<PKGlobalChannel 0x600000c02b20>: channelI unsubscription channels: <decode: missing data>
2026-02-21 04:10:18.063845+0530 0x3fe680   Default     0x0                  15583  0    apsd: <APSCourierConnection: 0x103905bb0> Sending pubsub message on interface NonCellular
2026-02-21 04:10:18.063880+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0>: informed of pending outgoing data checking if filters should update -- protocol connection <APSCourierConnectionProtocolConnection: 0x600000c216b0; NonCellular>
2026-02-21 04:10:18.063955+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0>: Sending presence tracking message following connect.
2026-02-21 04:10:18.063977+0530 0x3fe680   Default     0x0                  15583  0    apsd: Calculated server time in nanoseconds 1771627217963382000 {currentMonotonicTimeInNanoSeconds: 584704465304000, alignedMonotonicTimeInNanoSeconds: 584704454922000, mostRecentServerTimeInNanoSeconds: 1771627217953000000, changeInSeconds: 0}
2026-02-21 04:10:18.064001+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:activityTracking] Sending presence tracking request with ID:1856930954 and flag:0 on interface <APSCourierConnectionProtocolConnection: 0x600000c216b0; NonCellular>
2026-02-21 04:10:18.064024+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0>: informed of pending outgoing data checking if filters should update -- protocol connection <APSCourierConnectionProtocolConnection: 0x600000c216b0; NonCellular>
2026-02-21 04:10:18.064060+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:courier] <APSUserCourier 0x100f05190 development 0> setting isConnectedToService YES
2026-02-21 04:10:18.064127+0530 0x4f6513   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x100f0c040; development/(null)/identityservicesd 0>
2026-02-21 04:10:18.064128+0530 0x4f64f8   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x103b059e0; development/(null)/identityservicesd 0>
2026-02-21 04:10:18.064145+0530 0x4f6512   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x100f0d310; development/com.apple.securityd.aps/securityd 0>
2026-02-21 04:10:18.064202+0530 0x4f6512   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x106804080; development/(null)/identityservicesd 0>
2026-02-21 04:10:18.064214+0530 0x4f6513   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x100f0ee80; development/com.apple.ak.aps.sim/akd 0>
2026-02-21 04:10:18.064236+0530 0x4f6512   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x100f0f220; development/com.apple.aps.mobileassetd/mobileassetd 0>
2026-02-21 04:10:18.064242+0530 0x3fe680   Default     0x0                  15583  0    apsd: [com.apple.apsd:daemon] <APSDaemon: 0x600002c10080> received courierConnectionStatusDidChange from <APSUserCourier 0x100f05190 development 0>.
2026-02-21 04:10:18.064262+0530 0x4f6513   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x100f0f0e0; development/com.apple.aps.assistantd.fmip/assistantd 0>
2026-02-21 04:10:18.064272+0530 0x4f6512   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x106804930; development/(null)/homed 0>
2026-02-21 04:10:18.064280+0530 0x4f64f8   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x103a05cf0; development/com.apple.aps.aa/appleaccountd 0>
2026-02-21 04:10:18.064281+0530 0x4f6368   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x100f04840; development/com.apple.ind.aps/ind 0>
2026-02-21 04:10:18.064321+0530 0x4f6514   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x1068042e0; development/com.apple.aps.StatusKit/StatusKitAgent 0>
2026-02-21 04:10:18.064354+0530 0x4f64f7   Default     0x0                  15583  0    apsd: [com.apple.apsd:connectionServer] Dispatching low priority message on server: <APSConnectionServer: 0x103a0f4e0; development/com.apple.aps.storekitservice/storekitd 0>
